#{"t_start": 1774030652.557245, "env_id": "ColoredChestKuka-v0"}
r,l,t
1011.467107,68,1549.117985
1013.565824,67,1549.17153
1008.949985,67,1549.226507
1008.5604,71,1549.283168
1013.367503,69,1549.337252
98.728645,150,1549.422637
1011.941919,66,1549.476345
1010.277434,67,1549.530185
1007.599987,69,1549.585253
1010.716005,68,1549.642194
1007.655867,72,1549.697562
1012.296292,67,1549.84218
1015.191437,69,1549.899039
1010.298318,66,1549.952084
1010.956233,69,1550.006958
55.925071,150,1550.096034
1011.061286,68,1550.150352
1011.291572,71,1550.205004
1009.468059,68,1550.259767
1012.717137,68,1550.31397
1013.508626,68,1550.3692
1011.456226,69,1550.424055
1011.782595,70,1550.480445
1013.151309,69,1550.534406
1008.367492,70,1550.589686
1021.28017,75,1550.645435
1011.461013,66,1551.166277
1018.962438,77,1551.225917
1010.607571,69,1551.281074
1009.719725,69,1551.335453
1007.542952,68,1551.389797
1012.310418,67,1551.444164
1007.253485,67,1551.49741
1011.101331,73,1551.55477
1011.871863,66,1551.609993
1012.577348,70,1551.665162
1013.94102,70,1551.720072
1031.546701,87,1551.857148
1012.865289,69,1551.921573
1007.663561,69,1551.977349
1013.97791,68,1552.033324
1014.210494,71,1552.091284
1012.916631,65,1552.145884
1012.905684,66,1552.200609
82.130532,150,1552.287544
1007.049826,70,1552.343102
1012.198017,66,1552.396783
1010.608903,69,1552.451103
1012.691243,70,1552.505391
1012.736558,66,1552.558364
1012.509656,67,1552.613301
1009.84534,69,1552.667533
1010.755446,67,1552.720138
1007.032153,70,1552.776431
1010.458899,66,1553.296594
1011.454147,68,1553.351133
1011.81832,68,1553.40427
1012.912522,70,1553.460037
1012.855635,66,1553.513779
1010.354068,69,1553.56861
1010.706714,68,1553.622285
1009.077025,70,1553.677074
1007.431806,69,1553.730795
1006.71135,69,1553.785456
1012.23326,69,1553.838202
1013.308412,66,1553.894174
1007.085067,71,1553.951108
1013.611483,71,1554.239549
1008.342749,69,1554.338139
1012.474179,67,1554.406055
1013.095886,67,1554.459484
1011.1749,70,1554.514695
1011.882577,68,1554.569382
1013.008836,66,1554.624129
1007.586941,71,1554.67925
1005.378774,69,1554.734521
1006.442638,75,1554.790927
1015.18482,71,1554.845946
1012.667309,69,1554.901803
1006.686226,70,1554.956523
1007.989291,69,1555.0114
63.558188,150,1555.100569
1012.025758,68,1555.156532
1011.180056,66,1555.673825
1012.410438,68,1555.727854
1014.888735,68,1555.781763
1014.451454,66,1555.834854
1014.24282,68,1555.888786
1011.474367,70,1555.944776
1011.851562,70,1555.999875
1021.183198,74,1556.056636
1009.1797,70,1556.111212
1011.075934,67,1556.165089
1008.848331,73,1556.220169
1011.088343,68,1556.276485
1010.30151,72,1556.401657
1014.882874,70,1556.46963
1008.290078,68,1556.526732
1010.733466,70,1556.581969
1014.176337,68,1556.63496
1013.074426,67,1556.687767
1013.39453,69,1556.741331
1007.911697,69,1556.796523
1011.749005,66,1556.84908
1015.83653,70,1556.903595
1009.283897,71,1556.957744
1011.986342,68,1557.010578
1015.906535,67,1557.066916
1011.518242,70,1557.122509
1007.126387,70,1557.179587
1013.405181,68,1557.234273
62.74109,150,1557.785495
1012.849907,67,1557.840576
1012.620221,69,1557.894476
1008.661884,68,1557.948076
1006.256861,71,1558.003948
1006.191547,69,1558.059836
1013.313027,67,1558.11284
1009.103428,67,1558.166458
1010.317251,68,1558.220842
1014.230936,67,1558.275502
1009.61198,69,1558.329407
1011.829558,67,1558.383472
1012.713993,66,1558.438285
1012.203965,67,1558.56915
1010.033673,68,1558.628428
1014.641264,69,1558.682277
1009.803835,71,1558.740038
1013.953414,67,1558.793755
1012.322229,69,1558.848159
78.274271,150,1558.935461
1006.950769,71,1558.989821
1013.380683,67,1559.04295
1005.144804,72,1559.098649
1013.830835,68,1559.152235
1012.24825,67,1559.205092
1008.439468,67,1559.258044
1013.546997,67,1559.312041
1012.39852,68,1559.363351
1016.076702,71,1559.421032
1009.166141,69,1559.946424
1007.945869,70,1560.002342
1012.555337,67,1560.058238
1012.940578,68,1560.112471
1012.80101,66,1560.164447
1008.202148,69,1560.219766
1007.893261,70,1560.275754
1015.222711,69,1560.330243
1006.74372,70,1560.385619
1009.677644,69,1560.440803
1010.557244,67,1560.495052
1014.369519,71,1560.552147
1005.851597,69,1560.605417
1008.142117,67,1560.660304
1014.596406,70,1560.785104
1012.278066,65,1560.853234
1012.659963,66,1560.907969
1011.066808,68,1560.962394
1012.56184,67,1561.015995
1009.661355,69,1561.071495
1013.331081,69,1561.126869
1014.305517,69,1561.180468
1009.802321,70,1561.233554
1014.56615,71,1561.28735
1012.019368,68,1561.34156
1012.991027,71,1561.397195
1011.981879,69,1561.450347
1010.074413,70,1561.503762
1011.960825,70,1561.557827
1016.118158,71,1561.6115
75.813775,150,1562.167409
1011.12227,69,1562.219764
1009.345492,70,1562.27292
1011.213607,70,1562.327349
1011.2278,70,1562.381874
1013.044883,68,1562.435578
83.207057,150,1562.520919
1012.871682,67,1562.575335
1007.54573,69,1562.629052
1015.425293,72,1562.686787
1015.223925,71,1562.818132
1006.320707,68,1562.89408
1005.388021,70,1562.951366
1008.432605,70,1563.0076
1007.29545,69,1563.063474
91.935193,150,1563.150189
1011.298593,68,1563.206308
1011.013152,70,1563.260301
1013.64307,70,1563.314367
1005.265827,72,1563.369747
1014.48734,71,1563.42663
91.476419,150,1563.514569
1011.198053,65,1563.566666
1012.171562,72,1563.621299
72.685245,150,1564.166808
1015.031762,70,1564.220742
1014.36284,71,1564.275919
1012.184517,69,1564.330472
1008.897885,70,1564.384758
1011.792356,66,1564.438835
1013.221376,69,1564.492762
1015.233247,70,1564.547579
81.090014,150,1564.634991
1009.572317,70,1564.688997
1014.647949,70,1564.744784
1009.74878,70,1564.870893
99.479115,150,1564.97282
1009.914848,69,1565.027806
1011.199652,71,1565.158751
1015.407618,68,1565.226507
95.285175,150,1565.313805
1006.056817,74,1565.370824
1013.536244,69,1565.428277
1014.301116,70,1565.483272
1009.51887,69,1565.53617
1012.005014,69,1565.590285
1012.188023,70,1565.645181
1012.585218,68,1565.699928
74.010662,150,1566.251283
1012.331351,68,1566.305983
1011.952912,67,1566.360827
1011.631465,65,1566.412407
1011.147667,65,1566.465498
1006.345178,69,1566.518049
1011.565545,70,1566.571827
1012.903109,69,1566.626351
1006.378106,66,1566.680383
1013.532076,70,1566.73443
1013.897252,69,1566.787235
1012.13127,69,1566.842026
1014.155552,68,1566.982473
1012.17826,70,1567.048893
1009.708095,69,1567.102533
1014.66732,71,1567.158965
1011.999945,70,1567.213747
1015.863724,74,1567.268534
99.860836,150,1567.353711
1013.423964,68,1567.406533
1012.148851,69,1567.460204
1010.110658,66,1567.513478
1011.041788,68,1567.566363
1011.639562,69,1567.62071
1013.12007,67,1567.673628
1012.683471,69,1567.727371
1007.986969,69,1567.780926
1013.138705,68,1567.834253
1007.896401,70,1567.888971
1010.751466,66,1568.404478
1009.223363,70,1568.459435
1014.452836,68,1568.513921
1014.224178,66,1568.56561
1010.844163,68,1568.619085
1012.255208,67,1568.673751
1009.697256,69,1568.72855
1008.522036,69,1568.78339
1009.830429,69,1568.838064
1007.28972,69,1568.89277
1009.624199,69,1568.947127
1013.18849,70,1569.002323
1007.663732,73,1569.086343
1010.740295,68,1569.194544
1010.174405,69,1569.249931
1012.071468,69,1569.304357
1013.812358,68,1569.357958
1011.393844,68,1569.412462
1013.264043,69,1569.467301
1012.813835,69,1569.522437
1010.321104,69,1569.579972
1010.751911,68,1569.634957
1012.279798,70,1569.690331
1006.17822,72,1569.745365
1011.731447,64,1569.798576
1011.987703,69,1569.853205
1013.432851,65,1569.906906
1014.155509,71,1569.962724
1010.234523,68,1570.0177
1011.396185,69,1570.079617
1013.056163,67,1570.618993
1012.803675,70,1570.674938
1007.264793,70,1570.72965
1012.770083,65,1570.781655
1012.859525,68,1570.835061
1012.627812,70,1570.891372
1013.246925,67,1570.946104
1005.882924,69,1571.001088
1010.128684,69,1571.05898
1008.354674,69,1571.115598
1013.775785,68,1571.169857
1013.716975,71,1571.226302
1012.172592,69,1571.280742
1013.846189,70,1571.417091
1013.337785,68,1571.471287
1013.687344,68,1571.524795
1005.91335,71,1571.580633
84.903052,150,1571.666077
1009.479326,67,1571.719683
1013.466075,70,1571.774598
1011.136394,68,1571.828499
1011.786284,68,1571.882566
1008.701054,70,1571.9364
1008.485932,69,1571.99079
1006.430461,70,1572.048424
1011.126705,69,1572.103327
1011.916967,68,1572.157116
1010.937759,68,1572.211221
1058.729771,113,1572.751381
1012.3258,67,1572.805704
1013.185918,68,1572.859939
1022.706425,74,1572.918034
1014.520228,68,1572.971838
1010.692273,68,1573.028839
1012.117796,66,1573.082326
1013.904257,66,1573.134941
1014.288003,69,1573.189903
60.640517,150,1573.277277
59.193034,150,1573.435766
1008.039336,68,1573.502254
81.904816,150,1573.588313
96.173328,150,1573.674613
1010.362665,69,1573.728409
1014.598208,68,1573.78286
1014.625284,67,1573.837712
1013.280229,70,1573.892141
1012.322251,66,1573.945
1011.61362,68,1574.00024
1013.013566,68,1574.055704
1013.349665,69,1574.112744
1013.764262,69,1574.166623
1012.662682,66,1574.219206
1013.250019,69,1574.272226
67.644574,150,1574.823162
1007.774376,68,1574.878173
1006.502603,73,1574.934348
1013.23498,69,1574.988867
1011.943929,66,1575.045322
1010.338975,69,1575.100269
1010.716816,67,1575.154038
1013.947528,68,1575.210046
1012.673449,67,1575.262299
1007.920026,72,1575.317414
1012.597419,69,1575.370345
1011.018832,70,1575.427428
50.396772,150,1575.58605
1007.129819,70,1575.653438
1009.50376,70,1575.709442
1014.51916,67,1575.762745
1014.076724,64,1575.815703
1011.596782,69,1575.869138
1007.31941,69,1575.924994
1013.187556,70,1575.980587
1012.313535,65,1576.124548
1012.923093,67,1576.179232
65.330343,150,1576.266655
1013.49595,67,1576.321833
1012.172655,69,1576.380918
1005.363003,71,1576.437841
1012.560545,66,1576.950997
1008.543247,69,1577.005541
1008.90599,68,1577.063163
1007.152457,68,1577.116915
1012.221828,69,1577.171736
1014.104894,69,1577.225855
1012.618285,68,1577.279273
1012.613237,66,1577.333182
1012.896279,69,1577.387127
1013.879751,70,1577.441735
1010.875652,71,1577.495997
75.172289,150,1577.584074
1012.476507,68,1577.63861
1008.172008,70,1577.776151
1013.085751,69,1577.83213
1011.726592,68,1577.886455
1012.974328,65,1577.939196
1011.262265,69,1577.995377
1014.182405,69,1578.051692
1014.190151,69,1578.1097
1012.958021,68,1578.175238
1012.300703,69,1578.230765
1013.580599,69,1578.283978
1008.768993,69,1578.337463
1009.944251,72,1578.392738
1013.998569,68,1578.446003
91.785174,150,1578.533138
1006.600644,68,1578.585594
1013.525398,68,1579.109271
1013.80611,68,1579.165566
1012.715217,71,1579.221915
1014.313707,68,1579.275142
1013.320045,66,1579.329036
1013.500224,66,1579.383383
1012.661962,67,1579.434827
1010.634389,67,1579.486862
1006.964113,73,1579.541617
1013.546575,68,1579.594436
1012.93089,69,1579.64934
1021.357052,84,1579.802802
1007.212337,71,1579.860191
1012.845167,68,1579.913634
1013.150183,68,1579.966778
1009.378175,69,1580.019635
1011.475001,69,1580.076484
1008.45304,69,1580.129749
1009.513179,69,1580.185148
1011.183185,69,1580.239259
1005.83603,69,1580.293954
1012.740785,68,1580.348575
1014.76665,67,1580.402518
1012.875029,68,1580.456011
1006.592207,71,1580.51227
1013.984771,69,1580.56528
1011.728602,68,1580.618711
1013.066355,70,1580.672779
1012.479221,70,1580.728086
1013.383109,68,1581.246818
1011.273524,68,1581.301808
1012.934472,70,1581.354956
1012.816328,67,1581.409223
1012.550391,69,1581.46317
1013.862157,68,1581.516011
1008.871202,69,1581.570064
1006.63859,68,1581.626532
1006.416123,69,1581.684544
1013.306582,68,1581.73761
1009.780361,70,1581.792077
1010.62408,69,1581.847418
1011.340091,68,1581.997762
1011.258133,69,1582.052813
1005.513954,72,1582.108981
1007.850901,67,1582.165247
1011.246245,69,1582.22143
1011.973106,69,1582.275823
1010.737258,69,1582.329836
1008.333079,68,1582.38401
1007.501134,69,1582.438359
1013.069463,70,1582.494357
1006.62806,68,1582.547053
1010.596873,68,1582.599743
1014.314462,68,1582.652353
1013.619543,69,1582.706958
1012.433793,69,1582.760719
1008.788895,66,1582.813626
1009.433846,67,1582.868566
1011.076475,68,1582.921986
1012.873289,69,1583.442244
1012.703413,70,1583.497844
1006.224407,70,1583.553118
1013.3454,69,1583.610012
1013.651,66,1583.660974
1012.859846,69,1583.71547
1007.414455,73,1583.771628
1007.082594,71,1583.825457
1011.214553,67,1583.879323
1010.703918,70,1583.934881
1012.746631,68,1583.987123
1014.497277,67,1584.046095
1009.227121,69,1584.18953
1011.086359,68,1584.255118
1011.35762,70,1584.313088
64.34112,150,1584.400488
1012.794982,69,1584.455418
1013.998883,71,1584.512961
1013.830151,68,1584.568393
1009.628358,68,1584.621756
1015.923805,71,1584.678979
1011.704131,66,1584.732121
1016.688945,71,1584.78857
1016.638903,72,1584.844279
1012.975379,67,1584.900517
1011.926295,69,1584.953669
1012.640293,70,1585.007835
1011.274938,70,1585.065668
1011.623878,70,1585.121486
1006.645472,69,1585.638386
1012.295144,66,1585.693185
1012.26137,69,1585.746213
1009.082971,66,1585.801808
1012.04434,67,1585.855445
1011.64824,69,1585.910262
1013.621433,68,1585.964518
1005.721808,71,1586.020179
1012.510079,69,1586.076798
1011.141953,69,1586.130003
1012.961373,72,1586.184711
1011.167964,68,1586.239839
1005.792247,71,1586.296381
1012.81432,69,1586.42088
1013.278116,67,1586.482713
65.963367,150,1586.568446
1006.761178,68,1586.623584
1011.152336,69,1586.679644
1014.160804,69,1586.734722
1013.427233,69,1586.78821
1010.183745,69,1586.84137
1007.68515,68,1586.894803
1005.654471,70,1586.964507
1011.959641,68,1587.086642
1006.66762,70,1587.142734
1007.93734,70,1587.200077
1010.135026,69,1587.253506
1012.47048,69,1587.310559
1008.118173,69,1587.829915
1011.421967,69,1587.884235
1012.408856,66,1587.936897
1009.628547,68,1587.99253
1014.425417,65,1588.047018
1010.4681,66,1588.102362
1015.287366,71,1588.156025
1013.962989,68,1588.212223
1009.398494,71,1588.266624
1013.127223,68,1588.31953
1013.089996,67,1588.373329
1013.189759,69,1588.428915
1014.761597,69,1588.553154
1012.687597,69,1588.625185
1013.586493,67,1588.677612
1011.656735,68,1588.733671
1012.857069,68,1588.78922
1010.667924,70,1588.844955
1006.179,68,1588.900857
59.859915,150,1588.985968
1013.191928,70,1589.050598
1013.095708,67,1589.107552
1012.686339,70,1589.163569
1007.151338,70,1589.220526
1013.857908,69,1589.275043
1005.614023,71,1589.330285
1009.597418,67,1589.382465
1004.81872,69,1589.437343
1010.03515,70,1589.4931
1010.884691,69,1590.007634
1013.892354,68,1590.065488
1011.937515,67,1590.121228
1014.553227,69,1590.175941
1006.702483,69,1590.231296
1010.97794,69,1590.286401
1012.491006,68,1590.342167
1013.437181,65,1590.394797
1009.956488,70,1590.451156
1013.513236,66,1590.504269
1008.312293,68,1590.558216
1009.39766,68,1590.647372
1013.045385,67,1590.825119
1011.79957,69,1590.881088
1007.696088,71,1590.9384
1010.575017,70,1590.995797
1012.195588,69,1591.054079
1007.879048,69,1591.11076
1008.467736,67,1591.163821
1015.004628,71,1591.218536
1014.637369,71,1591.275036
1007.532078,74,1591.333003
1008.480478,68,1591.386079
1007.560902,71,1591.440012
1012.163687,67,1591.494488
1008.627634,71,1591.549947
1014.202744,69,1591.603942
1012.110331,65,1591.657412
1005.075781,70,1591.712274
1013.882194,70,1591.768005
1011.762079,66,1592.289779
1009.801481,68,1592.344644
1010.050946,66,1592.399731
1012.795932,68,1592.453556
1011.709805,69,1592.510544
1010.672119,66,1592.564882
1006.285095,70,1592.620604
1010.814395,69,1592.677293
1006.475604,70,1592.733137
1011.893153,69,1592.786938
1012.312682,68,1592.842059
1012.720882,67,1592.899777
1010.310611,70,1592.956446
1013.227513,70,1593.105088
1012.016402,69,1593.160206
1011.977216,70,1593.215327
1013.088758,69,1593.270838
1009.013578,74,1593.328336
1013.741121,69,1593.383719
1008.671002,71,1593.437988
1016.687695,72,1593.493362
1011.979073,70,1593.54822
1014.454188,66,1593.602327
1006.045169,69,1593.658329
1014.598731,71,1593.71405
1014.199744,70,1593.770135
1011.728621,70,1593.825016
1012.563955,69,1593.880224
1013.526903,70,1593.934706
1012.517639,69,1594.459048
1009.340827,68,1594.514822
1012.599294,67,1594.567803
1014.350506,70,1594.622629
1009.784564,69,1594.677646
1008.143344,73,1594.731918
1015.36276,69,1594.785221
1011.758213,67,1594.83945
1007.320503,70,1594.895745
1011.400776,67,1594.949952
1013.627002,69,1595.004231
1009.825207,66,1595.061379
1013.492343,68,1595.203947
1014.504611,72,1595.259388
1011.32721,68,1595.313286
1029.89858,83,1595.371514
1008.153366,69,1595.426309
1007.906459,70,1595.480793
1008.55659,68,1595.53483
1012.098099,70,1595.591413
1014.315451,68,1595.644622
1011.866202,67,1595.698279
1009.997169,66,1595.752007
1012.308319,71,1595.80782
1014.536683,71,1595.863828
1009.742563,72,1595.919403
1012.956373,66,1595.972305
1010.60016,66,1596.026838
1015.235765,70,1596.081518
1006.95949,70,1596.13623
1011.667514,70,1596.655929
1007.010207,72,1596.714565
1006.596494,72,1596.770382
1013.165131,69,1596.825697
1010.491773,68,1596.880492
1011.511035,69,1596.933902
