#{"t_start": 1774016855.9330106, "env_id": "ColoredChestKuka-v0"}
r,l,t
492.495038,150,2486.511727
505.492681,150,2486.626648
424.587808,150,2486.743915
455.12225,150,2486.858413
401.707494,150,2486.974524
457.481253,150,2487.089366
427.878587,150,2487.204664
498.775385,140,2487.313482
526.39894,150,2487.428108
530.762934,150,2487.544479
539.985026,150,2487.660636
282.656702,102,2487.746284
488.861944,150,2487.861915
523.523699,150,2487.978514
508.432593,150,2488.67576
463.978032,150,2488.792642
479.744607,150,2488.907904
416.571036,150,2489.022501
525.93469,150,2489.13986
497.575887,150,2489.255732
527.886756,150,2489.370801
514.026982,150,2489.486727
478.667988,150,2489.602494
473.795507,150,2489.717922
503.908136,150,2489.83237
544.909417,150,2489.94704
488.888104,150,2490.06288
508.040381,150,2490.179422
405.722047,120,2490.856019
418.990323,125,2490.955833
547.334317,150,2491.070788
505.367558,150,2491.185813
539.32432,150,2491.30132
515.052817,150,2491.417432
470.801387,150,2491.533574
551.40625,150,2491.649516
532.701016,150,2491.764811
543.567695,150,2491.879718
431.027896,125,2491.97947
400.874668,150,2492.094808
502.349924,150,2492.210817
503.760663,150,2492.325739
471.759776,150,2493.022268
542.883626,150,2493.137311
480.006257,150,2493.253482
487.82244,150,2493.36898
484.30433,150,2493.48508
492.304792,137,2493.593177
164.647502,82,2493.664689
504.732743,150,2493.780443
542.144923,150,2493.895865
108.057118,74,2493.963329
495.374857,150,2494.078503
411.226303,150,2494.19274
466.310717,150,2494.308263
543.171109,150,2494.424222
126.926102,79,2494.494609
514.900781,150,2495.189875
530.439027,150,2495.305562
542.651862,150,2495.421245
562.8429,150,2495.543445
499.930564,150,2495.660011
394.445764,150,2495.775798
534.15578,150,2495.890755
536.049734,150,2496.006579
541.62649,150,2496.121834
505.8738,150,2496.236951
522.527099,150,2496.35252
479.649786,150,2496.467751
559.679748,150,2496.583125
550.667621,150,2496.698067
517.36701,150,2497.402323
427.249466,150,2497.519058
446.88564,150,2497.634644
488.907243,150,2497.74982
484.168946,150,2497.864985
460.461669,150,2497.980157
513.834359,150,2498.094895
515.799647,150,2498.210758
480.082134,150,2498.326829
499.678617,150,2498.441926
444.700238,150,2498.556586
450.375864,150,2498.671548
479.083242,150,2498.786379
520.99348,150,2498.90188
442.798098,150,2499.600935
507.217811,150,2499.716371
486.451441,150,2499.832304
565.424557,150,2499.953081
492.54708,150,2500.067495
510.426871,150,2500.183069
507.090537,150,2500.297316
529.084403,150,2500.410475
505.659572,150,2500.523698
515.712105,150,2500.637052
573.527272,150,2500.750086
132.707555,76,2500.816354
507.010164,150,2500.929031
514.604669,150,2501.041937
528.546859,150,2501.739302
522.80711,150,2501.852908
553.236464,150,2501.966643
466.756895,150,2502.079863
375.191391,150,2502.193439
549.380868,150,2502.307467
521.664873,150,2502.422729
513.103267,150,2502.535764
555.050028,150,2502.64906
456.399841,150,2502.763044
511.036881,150,2502.875739
540.997491,150,2502.989015
513.403685,150,2503.102918
544.787999,150,2503.794997
582.686753,150,2503.908118
530.958796,150,2504.021881
155.393443,77,2504.088625
468.879728,150,2504.202589
507.80439,150,2504.316468
404.892853,123,2504.414604
545.659034,150,2504.534573
522.737243,150,2504.649435
498.36504,150,2504.763917
335.522211,120,2504.859603
113.163406,74,2504.925955
496.946662,150,2505.041054
561.034954,150,2505.154315
527.214771,150,2505.268756
96.705311,76,2505.336955
492.298937,150,2506.03569
530.639232,150,2506.151278
548.807112,150,2506.267643
506.823178,150,2506.383073
562.442865,150,2506.49833
537.378757,150,2506.613436
527.08381,150,2506.729686
98.98927,76,2506.797954
493.420104,150,2506.913568
361.205671,150,2507.030139
503.806483,150,2507.14563
525.739203,150,2507.260912
500.502318,150,2507.378053
492.280287,150,2507.494092
489.412704,150,2508.190192
506.614969,150,2508.306435
539.484696,150,2508.421854
431.906217,129,2508.523749
433.976604,124,2508.623775
514.199456,150,2508.738832
507.560651,150,2508.854386
526.332934,150,2508.970678
544.365788,150,2509.086225
457.859754,150,2509.201664
525.263283,150,2509.316986
504.559959,150,2509.436345
511.237831,150,2509.558661
507.562406,150,2509.673501
579.849412,150,2510.37208
151.144382,81,2510.445645
182.730009,82,2510.517764
527.785349,150,2510.634176
599.910868,150,2510.749793
516.109764,150,2510.865066
475.493803,150,2510.981673
474.674031,150,2511.097427
546.063008,150,2511.213282
525.091338,150,2511.330537
511.396005,150,2511.44536
473.632139,150,2511.560262
589.939789,150,2511.675292
512.125057,150,2511.791737
593.54186,150,2511.907671
524.744537,150,2512.608322
495.764969,150,2512.723476
321.804785,103,2512.809065
120.887166,73,2512.874878
465.938077,150,2512.989821
533.954933,150,2513.105062
497.873087,150,2513.220599
500.512883,150,2513.33624
421.429267,126,2513.436306
284.921667,150,2513.552274
365.710391,115,2513.645259
555.772115,150,2513.759688
93.420271,73,2513.825632
337.824847,117,2513.919666
574.704978,150,2514.035069
481.260101,150,2514.730732
532.344651,150,2514.845761
539.038977,150,2514.96037
472.600291,150,2515.075053
144.65217,79,2515.144465
486.1766,150,2515.259049
527.005303,150,2515.373771
493.394823,150,2515.488703
274.000226,150,2515.603987
506.855926,150,2515.719298
493.855965,150,2515.834084
334.432148,106,2515.920468
480.91507,150,2516.034926
477.88053,150,2516.150417
208.124032,87,2516.224743
459.516256,150,2516.919952
530.250342,150,2517.035659
574.095581,150,2517.151377
510.992981,150,2517.266774
133.4153,75,2517.334359
537.888768,150,2517.44949
535.558923,150,2517.563642
498.917975,150,2517.679112
546.478206,150,2517.794988
515.407943,150,2517.909773
470.151981,150,2518.024827
527.885142,150,2518.140492
522.579705,150,2518.256011
426.722149,150,2518.371832
447.11372,150,2519.067368
103.012238,73,2519.134168
552.373958,150,2519.249985
441.423251,150,2519.366975
514.137288,150,2519.482999
483.671999,150,2519.599097
547.577241,150,2519.715178
413.193017,150,2519.83058
538.931478,150,2519.946205
515.59672,150,2520.062032
486.896049,150,2520.178052
474.691765,150,2520.294201
427.974532,150,2520.409772
500.316638,150,2520.52388
504.989547,150,2521.218958
516.544317,150,2521.333919
431.477016,150,2521.449118
441.304359,123,2521.547496
505.618948,150,2521.662458
514.301084,150,2521.777847
387.23233,150,2521.892815
414.846973,150,2522.008001
528.436869,150,2522.123198
499.905355,150,2522.238809
511.955107,150,2522.354555
496.048706,150,2522.469582
371.75424,150,2522.584815
381.747205,150,2522.701596
460.84696,150,2523.396991
495.958273,150,2523.514137
525.519703,150,2523.633317
494.409328,150,2523.749034
485.236906,150,2523.864552
516.142315,150,2523.980078
536.790606,150,2524.096286
470.554382,150,2524.211217
522.618098,150,2524.325806
497.689464,150,2524.439298
486.460016,150,2524.553243
511.758281,150,2524.66673
470.53715,150,2524.779485
545.708815,150,2524.891943
512.298659,150,2525.585983
526.021744,150,2525.699153
479.933959,150,2525.8122
506.018193,150,2525.925198
503.697132,150,2526.038024
550.533867,150,2526.150872
118.219149,73,2526.214692
419.044274,150,2526.327578
480.32162,150,2526.441399
444.409974,150,2526.555424
564.138007,150,2526.670102
146.210626,78,2526.737946
535.497057,150,2526.850776
462.733527,150,2526.96379
104.287433,70,2527.026316
518.540777,150,2527.720514
564.585985,150,2527.834794
532.156151,150,2527.949318
393.138797,150,2528.064287
446.275172,150,2528.178185
525.557513,150,2528.293009
504.976631,150,2528.407662
101.013307,81,2528.477885
132.759616,94,2528.557184
161.750663,86,2528.629994
564.574033,150,2528.744164
567.133206,150,2528.858348
503.995697,150,2528.972694
450.282845,150,2529.086541
515.663262,150,2529.200697
268.20637,150,2529.895448
427.45953,126,2529.995397
554.316216,150,2530.109741
506.263114,134,2530.214465
518.89638,150,2530.329187
299.272499,106,2530.415812
247.466482,150,2530.530712
476.227695,137,2530.637642
562.908904,150,2530.752765
416.49792,127,2530.853556
195.740584,88,2530.928841
537.93728,150,2531.043246
531.903771,150,2531.157482
546.104356,150,2531.271708
568.233518,150,2531.386337
526.745285,150,2532.081488
506.976612,150,2532.196129
157.041563,99,2532.278736
534.501228,150,2532.393425
292.859749,150,2532.509535
462.568094,150,2532.624354
494.577147,150,2532.739762
510.135872,150,2532.855124
426.404358,150,2532.970113
572.034847,150,2533.085337
581.778479,150,2533.202677
515.815395,150,2533.317028
441.728102,150,2533.431639
565.311892,150,2533.546712
559.000211,150,2534.242177
341.110728,150,2534.356703
401.924855,150,2534.472187
502.05763,150,2534.586905
513.329711,150,2534.701465
389.134931,114,2534.793737
463.260726,150,2534.908635
534.322736,150,2535.023996
432.388569,125,2535.123535
563.195034,150,2535.240206
438.043111,150,2535.355941
528.901632,150,2535.471539
512.075046,150,2535.587521
460.654797,150,2535.702493
526.983876,150,2536.400754
440.568959,150,2536.516056
495.836729,150,2536.631456
449.993128,150,2536.747362
525.292042,150,2536.862803
526.932278,150,2536.979023
409.51076,150,2537.094714
533.557285,150,2537.209499
542.224206,150,2537.324677
517.141275,150,2537.44003
466.971641,150,2537.555018
356.566865,119,2537.650314
472.086631,150,2537.765441
503.57607,150,2537.88
484.542873,150,2538.575689
380.404374,150,2538.689971
305.131926,150,2538.806185
489.348869,150,2538.920315
389.035243,150,2539.034763
441.901752,150,2539.149465
164.239175,150,2539.263081
476.175697,150,2539.377357
485.356909,150,2539.49133
528.566891,150,2539.604707
500.619655,150,2539.718738
538.721605,150,2539.832758
470.837491,150,2539.946305
480.291763,150,2540.639912
489.058291,150,2540.754522
548.805377,150,2540.86923
505.06645,150,2540.983427
480.26862,150,2541.097688
524.207223,150,2541.212134
482.766288,150,2541.326091
504.376547,150,2541.440692
497.78036,150,2541.555365
464.302424,150,2541.670133
434.815343,150,2541.784955
219.25872,150,2541.899684
464.004251,150,2542.014475
508.090497,150,2542.129081
466.834747,150,2542.826441
447.640954,150,2542.94176
253.122722,150,2543.061678
378.426704,150,2543.177259
415.405759,150,2543.297613
402.346566,150,2543.414165
420.89373,150,2543.531853
301.596561,150,2543.649405
453.32404,150,2543.768471
488.271896,150,2543.884151
453.269177,150,2544.001023
423.001826,150,2544.115578
434.429023,150,2544.230293
470.365728,150,2544.346471
459.8281,150,2545.042114
544.475343,150,2545.15922
482.663153,150,2545.275554
515.130471,150,2545.392001
509.662068,150,2545.508679
473.218108,150,2545.624969
505.724531,150,2545.741521
494.67234,150,2545.857947
472.893438,150,2545.974828
305.606121,150,2546.091483
530.950635,150,2546.206455
500.155538,150,2546.322258
444.242107,150,2546.439349
511.343653,147,2547.133579
492.590262,150,2547.252038
497.680963,143,2547.364008
525.416578,150,2547.477939
459.459676,150,2547.592388
538.35837,150,2547.707057
528.319467,150,2547.820331
519.339209,150,2547.933317
530.599282,150,2548.046355
480.260794,150,2548.159072
512.755028,150,2548.272938
435.866018,150,2548.387045
513.240207,150,2548.501152
442.45195,150,2548.615314
532.467457,150,2549.308839
552.511172,150,2549.422655
476.803855,150,2549.53631
492.688787,150,2549.648714
484.501601,150,2549.761927
524.29697,150,2549.874633
466.635444,150,2549.98751
100.320229,70,2550.04932
490.663896,150,2550.161836
537.696615,150,2550.2753
503.634735,150,2550.388433
474.574164,150,2550.500913
481.384733,150,2550.614331
483.085669,150,2550.728389
99.831697,72,2550.792758
484.360524,150,2551.488326
516.912611,150,2551.602694
493.942815,150,2551.716663
488.843955,150,2551.831162
489.307805,150,2551.945862
463.800336,150,2552.05968
499.431049,150,2552.173721
584.37703,150,2552.288335
571.8166,150,2552.402705
411.986646,150,2552.51784
549.141602,150,2552.633428
478.803878,150,2552.749489
364.112966,114,2552.842044
497.528954,150,2552.957497
578.36533,150,2553.654719
560.05168,150,2553.771724
496.584136,150,2553.887973
606.324724,150,2554.004821
531.990082,150,2554.119581
571.697657,150,2554.234431
553.047371,150,2554.350476
523.14352,150,2554.465626
486.326359,150,2554.581876
341.016342,114,2554.67488
516.491001,150,2554.790683
536.778893,150,2554.907146
539.032057,150,2555.023528
103.061699,78,2555.093498
516.120365,150,2555.79458
571.521109,150,2555.914067
530.7382,150,2556.034194
166.475528,80,2556.105595
551.551221,150,2556.222062
505.795657,150,2556.337751
176.797001,150,2556.452379
546.637744,150,2556.567631
547.341224,150,2556.682729
535.249167,147,2556.796336
292.116374,150,2556.9112
112.651056,79,2556.981488
565.525339,150,2557.097671
550.565229,150,2557.212992
577.000989,150,2557.330343
114.228944,72,2557.980855
198.809749,83,2558.054632
571.343441,150,2558.170618
444.745131,150,2558.286595
580.421558,150,2558.401782
547.502168,150,2558.517423
422.600464,124,2558.61633
462.611091,150,2558.732084
496.194588,150,2558.848478
561.987959,150,2558.965343
518.792694,150,2559.081394
94.892715,78,2559.151459
580.191932,150,2559.267363
572.495618,150,2559.382987
557.550937,150,2559.497474
528.955626,150,2560.194995
565.646997,150,2560.311332
494.678121,150,2560.427714
540.073431,150,2560.544266
425.639203,150,2560.6595
509.135664,150,2560.77501
472.399151,132,2560.879499
566.620824,150,2560.994677
499.336991,150,2561.110634
455.574017,150,2561.226012
538.742412,140,2561.334925
512.131494,150,2561.449811
559.764226,150,2561.564256
545.855953,150,2561.682872
122.368913,74,2562.330178
516.125197,141,2562.440518
540.356798,150,2562.555799
584.987911,148,2562.669307
129.896178,78,2562.738371
148.002235,77,2562.807094
115.005866,72,2562.87223
518.621641,136,2562.978189
580.939723,150,2563.093452
519.378501,150,2563.208696
516.200326,141,2563.318627
539.435125,150,2563.433585
519.765066,150,2563.549
537.566687,150,2563.666143
412.948339,114,2563.760274
456.262313,150,2563.875667
455.70513,150,2564.572335
473.099836,150,2564.686815
88.173086,73,2564.753052
124.254873,75,2564.820638
539.821153,150,2564.935541
473.390765,150,2565.049883
525.108108,150,2565.165609
454.336678,150,2565.281279
560.073024,150,2565.396867
173.878009,83,2565.469761
535.205218,150,2565.589378
534.672498,150,2565.711974
252.371952,96,2565.797185
542.850719,150,2565.915134
446.059542,150,2566.030592
560.417068,150,2566.725697
570.852129,150,2566.841181
534.020298,150,2566.9573
538.946394,150,2567.072727
557.873678,150,2567.188229
550.705112,150,2567.303901
124.146945,75,2567.371797
491.778103,150,2567.486753
496.043377,150,2567.602623
518.656228,150,2567.71875
428.316551,150,2567.835284
565.575509,150,2567.950783
469.257435,150,2568.066133
447.92416,150,2568.180901
581.18577,150,2568.295607
204.732173,91,2568.951703
461.98084,150,2569.067266
524.875473,150,2569.18241
116.427054,74,2569.249792
123.824276,76,2569.31763
182.390264,86,2569.392049
509.168275,150,2569.507998
316.304372,103,2569.593865
485.672731,150,2569.708416
507.981245,142,2569.819027
509.38349,150,2569.934633
588.401741,150,2570.05
538.772349,148,2570.164617
583.020246,150,2570.280427
441.159288,150,2570.395502
545.846233,150,2571.093173
505.630824,150,2571.207589
553.775333,150,2571.321154
544.0265,150,2571.434025
517.611746,150,2571.547384
517.309942,150,2571.660266
582.255427,150,2571.773706
503.118895,150,2571.886942
538.284297,150,2572.000011
572.344865,150,2572.113683
491.406145,150,2572.227887
469.851537,150,2572.341988
443.824815,133,2572.445288
156.61068,79,2572.513586
529.317727,150,2572.626419
546.164434,150,2573.320085
464.538411,150,2573.433738
413.115695,123,2573.52942
541.756647,150,2573.641876
525.427887,150,2573.754339
493.778682,150,2573.867101
441.105314,130,2573.966722
521.509662,150,2574.080022
493.840786,150,2574.192761
429.42531,128,2574.292247
470.874732,150,2574.40513
522.097351,150,2574.518378
522.852149,141,2574.626515
513.432967,150,2574.740309
565.840164,150,2575.435573
553.038794,150,2575.549636
537.114367,150,2575.663256
209.361491,86,2575.735526
544.426142,150,2575.848589
557.453289,150,2575.962697
532.155848,150,2576.076918
539.887784,150,2576.190667
121.558505,71,2576.25449
534.312522,150,2576.368204
541.495998,150,2576.482362
534.108256,150,2576.597688
511.581755,150,2576.713391
469.539757,150,2576.828495
486.31346,150,2577.525787
508.418923,150,2577.640512
501.080174,150,2577.754955
536.572837,150,2577.870053
552.422409,150,2577.984845
528.160008,150,2578.099514
563.846015,150,2578.214444
539.863769,150,2578.329523
525.774283,150,2578.44424
557.442642,150,2578.559795
454.279967,150,2578.674709
574.439554,150,2578.789597
468.178134,150,2578.904788
511.522978,150,2579.019955
520.604373,150,2579.717589
514.764371,150,2579.832029
531.187962,150,2579.947109
528.211731,150,2580.062748
459.673572,150,2580.178135
522.226241,150,2580.29417
431.727069,150,2580.409881
557.116795,150,2580.525055
539.898562,150,2580.640157
417.883011,150,2580.755958
485.54856,150,2580.872713
515.149314,150,2580.988632
478.872304,150,2581.104618
228.489969,150,2581.221212
538.529621,150,2581.918683
525.127256,150,2582.033319
586.039663,150,2582.148661
556.433652,150,2582.26392
524.242407,150,2582.38093
466.143883,150,2582.496927
550.935077,150,2582.611834
539.456096,150,2582.72654
495.786856,150,2582.841681
555.473645,150,2582.956135
551.820312,150,2583.071498
507.610558,150,2583.187348
468.946588,150,2583.303121
512.716391,150,2583.999201
448.472269,150,2584.114016
94.888447,71,2584.177949
548.093957,150,2584.292689
504.65413,150,2584.408709
508.168014,150,2584.52457
533.27631,150,2584.639794
546.94226,150,2584.755395
479.15929,150,2584.871079
583.25657,150,2584.986493
511.16353,150,2585.102492
491.095535,150,2585.219185
543.410382,150,2585.335448
576.420163,150,2585.451283
564.360053,150,2585.567587
527.418983,150,2586.262817
548.041194,150,2586.377702
489.151693,150,2586.492898
539.403867,150,2586.607684
541.066219,150,2586.722756
516.610354,150,2586.838448
99.973545,70,2586.902876
573.928029,150,2587.018066
525.106027,144,2587.128508
461.730591,150,2587.244463
568.683656,150,2587.359684
539.71394,150,2587.473703
502.256587,136,2587.579726
529.025396,150,2587.694895
514.131379,150,2588.38985
555.894976,150,2588.505844
540.259448,150,2588.621841
547.596321,150,2588.737824
520.062354,150,2588.853528
500.066075,150,2588.969479
504.596702,150,2589.085308
528.858006,150,2589.200475
438.453683,150,2589.316563
515.067367,150,2589.432515
535.965067,150,2589.548757
536.03374,150,2589.664
474.168618,150,2589.779976
541.095261,150,2589.89574
565.015929,150,2590.590355
537.651245,150,2590.705996
299.794844,107,2590.794189
488.78056,150,2590.909761
553.367248,150,2591.02519
497.29451,147,2591.138323
537.337285,150,2591.253181
549.788037,150,2591.367584
495.11448,150,2591.481877
500.348468,150,2591.597509
492.313242,150,2591.712252
560.502648,150,2591.827109
183.644559,85,2591.900451
489.473456,150,2592.01593
140.530405,80,2592.666887
510.504765,139,2592.775406
527.741867,150,2592.891276
492.401877,150,2593.006942
510.717692,150,2593.122507
519.992596,150,2593.238573
476.737433,150,2593.357048
506.34723,150,2593.472848
106.488196,73,2593.537899
524.707951,150,2593.651096
547.428571,150,2593.764764
515.715831,150,2593.878112
559.227275,150,2593.991453
573.502726,150,2594.104706
546.462569,145,2594.214946
471.354156,150,2594.910921
494.804517,150,2595.023405
495.835103,150,2595.136459
553.72837,150,2595.249584
538.29223,150,2595.363041
402.403516,150,2595.476766
545.347509,150,2595.589272
538.523213,150,2595.702946
531.625519,150,2595.817326
572.054124,150,2595.930476
492.672774,150,2596.043699
504.872747,150,2596.156737
445.615853,150,2596.269692
484.564956,150,2596.963016
544.108688,150,2597.076511
438.784238,150,2597.192021
430.566006,150,2597.307435
507.385923,150,2597.422123
520.042068,150,2597.537457
539.09615,150,2597.652882
102.23343,79,2597.723091
526.241331,150,2597.838588
529.740495,150,2597.953466
545.761037,150,2598.067773
527.923633,150,2598.182644
502.006847,150,2598.296909
543.175659,150,2598.411297
553.401057,150,2599.105923
488.115382,150,2599.222537
527.422868,150,2599.338507
497.4912,150,2599.454598
497.133874,150,2599.571179
504.245561,150,2599.687411
518.050766,150,2599.804039
570.627662,150,2599.920815
446.872535,150,2600.03667
489.401001,150,2600.152928
475.031739,150,2600.269223
552.198037,150,2600.385107
428.525912,150,2600.502508
469.172809,150,2600.6191
499.731518,150,2601.315729
316.883197,114,2601.409975
522.959425,150,2601.526767
555.271903,150,2601.642522
527.107286,150,2601.759141
544.428215,150,2601.875683
504.354799,150,2601.991993
523.841737,150,2602.107745
504.536862,150,2602.224009
556.082006,150,2602.34023
543.671241,150,2602.455675
538.887486,150,2602.572316
559.351363,150,2602.687218
544.248094,150,2602.803145
522.984784,150,2603.498722
468.381383,150,2603.614838
178.573968,150,2603.731725
503.355865,150,2603.847931
534.444112,150,2603.963678
569.604218,150,2604.078442
513.917775,150,2604.193636
528.813564,150,2604.309809
470.812882,150,2604.425304
504.907724,150,2604.54125
490.606018,150,2604.65674
441.194391,150,2604.772544
483.589454,150,2604.888638
538.015989,150,2605.003675
560.244375,150,2605.70265
542.458159,150,2605.818583
513.435888,150,2605.934222
554.441168,150,2606.050134
534.685252,150,2606.165985
517.191175,150,2606.283079
520.047167,150,2606.398621
536.793849,150,2606.513782
506.507369,150,2606.62932
517.78318,150,2606.744023
546.044583,150,2606.860264
534.465319,150,2606.975203
512.344081,150,2607.090314
542.262614,150,2607.784947
496.481169,150,2607.900154
465.142811,150,2608.015593
542.533904,150,2608.131787
410.431031,150,2608.248983
552.256135,150,2608.365075
482.889832,150,2608.481181
497.346996,150,2608.596772
390.797855,150,2608.712723
488.647169,150,2608.828552
465.672703,150,2608.944229
524.950058,150,2609.059144
499.503802,150,2609.174374
473.371732,150,2609.290437
561.710009,150,2609.986264
520.905326,150,2610.102202
509.727662,150,2610.217829
530.568428,150,2610.333228
551.543888,150,2610.449104
468.54355,150,2610.564744
527.915636,150,2610.679446
528.898959,150,2610.79452
529.023095,150,2610.909756
445.494662,150,2611.02536
502.064074,150,2611.140312
445.679926,150,2611.255935
515.680801,150,2611.371379
536.088226,150,2611.486547
432.274653,150,2612.182273
525.188456,150,2612.297655
504.969744,150,2612.41306
502.901153,150,2612.528607
502.296189,150,2612.644311
536.672175,150,2612.759501
463.832302,150,2612.875592
459.7032,150,2612.990749
542.410523,150,2613.106648
467.395091,150,2613.222421
333.718278,150,2613.338674
478.881068,150,2613.454682
567.327287,150,2613.570333
463.642834,150,2614.263866
435.932131,150,2614.379801
533.194551,150,2614.495988
537.139646,150,2614.611599
421.910594,150,2614.727508
516.894721,150,2614.842726
112.351754,78,2614.911959
117.016611,70,2614.976373
534.913438,150,2615.090893
522.476144,150,2615.207748
480.354687,150,2615.323504
450.029275,150,2615.43969
490.616193,150,2615.555405
499.277523,150,2615.67125
132.945135,79,2615.741515
516.371653,150,2616.438502
124.156773,74,2616.504558
565.213524,150,2616.61778
485.887878,150,2616.732814
526.94098,150,2616.846877
447.3517,150,2616.960594
521.304976,150,2617.073315
525.306597,150,2617.187248
519.391667,150,2617.300374
534.750923,150,2617.412919
474.804192,150,2617.530041
118.978295,73,2617.597097
454.811932,150,2617.71119
446.660504,125,2617.808928
511.808316,150,2617.921761
502.440104,150,2618.614669
239.964013,94,2618.693303
119.836759,79,2618.76109
536.013764,150,2618.874268
534.508741,150,2618.987468
428.248212,150,2619.099779
527.676405,150,2619.21243
453.550546,150,2619.326152
393.052718,150,2619.439379
425.037248,150,2619.551131
516.026744,150,2619.664552
507.88245,150,2619.778877
579.431189,150,2619.892802
531.11164,150,2620.008165
537.578084,150,2620.123139
537.871866,150,2620.818571
504.888167,150,2620.932172
498.030445,150,2621.049479
513.707808,150,2621.171143
513.88899,150,2621.292502
543.346339,150,2621.414386
533.997166,150,2621.535814
522.07048,150,2621.65237
510.158815,150,2621.767384
506.85678,150,2621.882169
422.022008,150,2621.996762
510.977309,150,2622.112022
458.986716,150,2622.227766
500.811532,150,2622.923192
535.734856,150,2623.039012
495.873084,150,2623.161784
531.21606,150,2623.284623
526.614313,150,2623.399537
475.243003,150,2623.515136
522.121616,150,2623.630139
551.173404,150,2623.745635
574.549042,150,2623.86129
388.261522,150,2623.977141
568.216368,150,2624.091439
559.550288,150,2624.206581
515.533123,150,2624.321285
489.754232,150,2624.436075
553.162896,150,2625.134432
528.441657,150,2625.248524
415.369191,150,2625.362528
545.688875,150,2625.477072
480.332072,150,2625.591163
522.054384,150,2625.705547
497.843533,150,2625.820066
527.150481,150,2625.934826
542.346713,150,2626.050068
499.200607,150,2626.164856
481.86873,150,2626.279607
483.60598,150,2626.394363
477.028515,150,2626.509376
360.32573,150,2626.623662
571.954697,150,2627.320697
122.118423,77,2627.389333
521.156664,150,2627.505984
533.928668,150,2627.622506
565.822781,150,2627.736998
491.413867,150,2627.850734
516.890454,150,2627.963949
422.720098,150,2628.076647
533.578782,150,2628.19038
530.533378,150,2628.304673
553.478213,150,2628.419183
365.134341,115,2628.511856
537.888089,150,2628.625487
530.960449,150,2628.738474
534.414673,150,2629.43248
507.006103,150,2629.546286
455.658271,150,2629.659936
487.552753,150,2629.773373
520.700006,150,2629.886409
508.469547,150,2629.999575
514.912557,150,2630.113137
457.75509,150,2630.226332
504.392594,150,2630.339376
429.879843,150,2630.452615
379.396038,150,2630.566237
542.545625,150,2630.679781
459.153019,150,2630.792835
495.208893,150,2630.905694
504.190876,150,2631.599403
345.40761,115,2631.691168
568.057098,150,2631.804823
434.152759,124,2631.902009
525.033269,150,2632.01558
534.638453,150,2632.129493
470.470159,150,2632.242579
516.45858,137,2632.347861
370.76133,108,2632.434731
172.966873,84,2632.5055
535.360817,150,2632.618867
307.293303,102,2632.701853
474.018972,150,2632.815431
470.125603,150,2632.928131
492.91032,150,2633.041396
544.359862,150,2633.734457
510.927397,150,2633.848509
432.622005,150,2633.962404
482.746576,150,2634.076009
530.589552,150,2634.189347
463.465334,150,2634.303508
233.671365,150,2634.41714
444.841534,150,2634.530921
344.65539,150,2634.644853
499.961019,150,2634.758366
410.850351,150,2634.872603
537.853416,150,2634.986539
476.543571,150,2635.099736
505.3604,150,2635.213754
565.321629,150,2635.906944
496.054297,150,2636.020373
502.065744,150,2636.134052
511.392883,150,2636.247532
488.504624,150,2636.360792
265.507386,150,2636.473785
441.578599,150,2636.587167
522.39875,150,2636.700842
455.740967,150,2636.814474
500.491477,150,2636.92803
479.015883,150,2637.041339
463.438913,150,2637.155707
492.864531,150,2637.269144
542.681869,150,2637.961961
476.239539,150,2638.075951
530.213784,150,2638.189481
490.534892,150,2638.302636
170.292729,150,2638.419511
448.284698,150,2638.532626
543.204009,150,2638.645654
500.680615,150,2638.758263
427.260723,150,2638.87109
431.207411,150,2638.984105
485.918056,150,2639.097097
495.897985,150,2639.209686
472.558252,150,2639.322482
373.97197,150,2639.436031
498.824667,150,2640.129402
560.328258,150,2640.243612
490.312297,150,2640.357461
558.741562,150,2640.47136
296.133618,150,2640.585708
437.776237,150,2640.698886
432.857225,150,2640.812449
393.332979,150,2640.926659
568.203527,150,2641.040226
466.025486,150,2641.153394
545.470751,150,2641.266191
496.695246,150,2641.378501
473.11168,150,2641.491162
513.090506,150,2641.6038
326.526046,104,2642.268355
532.13805,146,2642.381408
507.920577,150,2642.496091
582.430306,147,2642.609151
364.757598,115,2642.702219
414.48947,120,2642.796992
515.489904,138,2642.903401
298.954265,102,2642.987014
415.771722,121,2643.083703
327.926627,107,2643.170665
530.163915,150,2643.285108
445.147643,150,2643.399835
501.528106,142,2643.509512
549.566257,150,2643.624062
548.319238,150,2643.73844
365.383031,113,2644.410939
458.23934,126,2644.512752
594.746863,150,2644.629686
517.931312,150,2644.745725
495.422266,150,2644.862118
570.485267,150,2644.97837
502.108831,150,2645.094404
526.795309,150,2645.209866
561.399269,142,2645.320829
390.836281,125,2645.420479
510.305738,133,2645.525537
327.470068,114,2645.618061
484.732677,131,2645.72112
538.978846,150,2645.836596
292.846946,103,2645.922641
123.137204,74,2646.569575
262.128777,150,2646.685811
544.352475,150,2646.801561
500.470828,150,2646.917877
561.625014,150,2647.033811
334.848853,113,2647.126111
505.918401,150,2647.242555
513.949943,150,2647.358337
515.573439,150,2647.473615
514.571077,150,2647.58938
515.43942,150,2647.704782
504.062409,150,2647.819988
545.080659,150,2647.934921
548.971778,150,2648.050508
91.120413,71,2648.115103
500.625996,143,2648.808029
429.824566,122,2648.907358
499.324418,150,2649.023256
411.010941,118,2649.1194
426.372935,123,2649.218401
